time,thoracic_belt,motion_drift
2.366667,0.466040,0.262437
2.383333,0.441995,0.263520
2.400000,0.422509,0.264588
2.416667,0.390740,0.265641
2.433333,0.392563,0.266679
2.450000,0.350260,0.267702
2.466667,0.355662,0.268710
2.483333,0.333700,0.269703
2.500000,0.306053,0.270681
2.516667,0.278070,0.271644
2.533333,0.281684,0.272591
2.550000,0.243188,0.273523
2.566667,0.224772,0.274439
2.583333,0.210214,0.275341
2.600000,0.186548,0.276226
2.616667,0.170312,0.277096
2.633333,0.170244,0.277951
2.650000,0.133861,0.278790
2.666667,0.136506,0.279613
2.683333,0.119353,0.280421
2.700000,0.078742,0.281212
2.716667,0.056150,0.281988
2.733333,0.052503,0.282748
2.750000,0.028281,0.283492
2.766667,-0.002780,0.284221
2.783333,-0.008196,0.284933
2.800000,-0.029437,0.285629
2.816667,-0.064151,0.286309
2.833333,-0.059339,0.286973
2.850000,-0.071488,0.287621
2.866667,-0.094901,0.288253
2.883333,-0.137844,0.288868
2.900000,-0.129947,0.289468
2.916667,-0.163359,0.290051
2.933333,-0.171948,0.290617
2.950000,-0.205682,0.291168
2.966667,-0.228054,0.291702
2.983333,-0.228526,0.292219
3.000000,-0.257542,0.292720
3.016667,-0.282706,0.293205
3.033333,-0.310362,0.293673
3.050000,-0.308562,0.294125
3.066667,-0.312909,0.294560
3.083333,-0.352859,0.294979
3.100000,-0.364651,0.295381
3.116667,-0.395062,0.295766
3.133333,-0.418298,0.296135
3.150000,-0.426791,0.296487
3.166667,-0.419725,0.296822
3.183333,-0.447823,0.297141
3.200000,-0.474049,0.297443
3.216667,-0.473746,0.297729
3.233333,-0.493367,0.297997
3.250000,-0.523823,0.298249
3.266667,-0.519846,0.298484
3.283333,-0.558661,0.298703
3.300000,-0.556945,0.298904
3.316667,-0.597617,0.299089
3.333333,-0.608925,0.299257
3.350000,-0.629765,0.299408
3.366667,-0.638982,0.299542
3.383333,-0.659502,0.299660
3.400000,-0.663352,0.299760
3.416667,-0.673479,0.299844
3.433333,-0.696548,0.299911
3.450000,-0.685171,0.299961
3.466667,-0.726574,0.299994
3.483333,-0.742312,0.300011
3.500000,-0.755467,0.300010
3.516667,-0.764215,0.299993
3.533333,-0.765126,0.299959
3.550000,-0.779937,0.299908
3.566667,-0.801966,0.299840
3.583333,-0.810648,0.299755
3.600000,-0.823374,0.299654
3.616667,-0.827171,0.299535
3.633333,-0.828960,0.299400
3.650000,-0.850384,0.299248
3.666667,-0.863678,0.299079
3.683333,-0.854211,0.298894
3.700000,-0.888095,0.298692
3.716667,-0.880416,0.298472
3.733333,-0.894423,0.298237
3.750000,-0.906387,0.297984
3.766667,-0.900564,0.297715
3.783333,-0.918529,0.297429
3.800000,-0.944174,0.297126
3.816667,-0.950289,0.296807
3.833333,-0.934524,0.296471
3.850000,-0.932593,0.296118
3.866667,-0.949706,0.295749
3.883333,-0.962835,0.295363
3.900000,-0.983207,0.294961
3.916667,-0.982232,0.294542
3.933333,-0.980678,0.294107
3.950000,-0.977941,0.293655
3.966667,-0.980186,0.293186
3.983333,-0.975642,0.292702
4.000000,-0.987848,0.292201
4.016667,-0.993321,0.291683
4.033333,-0.993305,0.291149
4.050000,-1.000022,0.290599
4.066667,-0.989855,0.290033
4.083333,-1.021072,0.289450
4.100000,-1.015635,0.288851
4.116667,-1.009357,0.288237
4.133333,-1.006282,0.287605
4.150000,-1.009536,0.286958
4.166667,-1.008314,0.286295
4.183333,-1.013536,0.285616
4.200000,-1.012188,0.284921
4.216667,-1.015679,0.284210
4.233333,-0.991999,0.283483
4.250000,-0.997212,0.282740
4.266667,-1.014183,0.281982
4.283333,-1.006153,0.281208
4.300000,-1.006734,0.280418
4.316667,-1.003046,0.279612
4.333333,-0.994734,0.278791
4.350000,-0.973025,0.277955
4.366667,-0.990418,0.277103
4.383333,-0.980403,0.276235
4.400000,-0.980704,0.275352
4.416667,-0.957041,0.274454
4.433333,-0.958567,0.273541
4.450000,-0.945486,0.272612
4.466667,-0.956296,0.271669
4.483333,-0.950390,0.270710
4.500000,-0.935530,0.269736
4.516667,-0.936026,0.268747
4.533333,-0.926739,0.267744
4.550000,-0.924518,0.266725
4.566667,-0.915967,0.265692
4.583333,-0.875199,0.264644
4.600000,-0.867518,0.263582
4.616667,-0.855637,0.262505
4.633333,-0.859367,0.261413
4.650000,-0.848829,0.260307
4.666667,-0.848574,0.259187
4.683333,-0.837134,0.258052
4.700000,-0.809352,0.256903
4.716667,-0.810669,0.255740
4.733333,-0.786917,0.254564
4.750000,-0.788324,0.253373
4.766667,-0.775369,0.252168
4.783333,-0.771808,0.250949
4.800000,-0.759688,0.249717
4.816667,-0.751437,0.248471
4.833333,-0.717475,0.247212
4.850000,-0.727400,0.245939
4.866667,-0.705310,0.244652
4.883333,-0.692146,0.243352
4.900000,-0.663393,0.242040
4.916667,-0.662932,0.240714
4.933333,-0.650386,0.239375
4.950000,-0.621603,0.238023
4.966667,-0.604028,0.236658
4.983333,-0.602312,0.235280
5.000000,-0.590041,0.233890
5.016667,-0.548254,0.232487
5.033333,-0.554306,0.231072
5.050000,-0.527465,0.229644
5.066667,-0.529564,0.228204
5.083333,-0.486375,0.226752
5.100000,-0.469623,0.225288
5.116667,-0.471654,0.223812
5.133333,-0.433399,0.222324
5.150000,-0.437558,0.220824
5.166667,-0.430946,0.219313
5.183333,-0.403609,0.217790
5.200000,-0.396838,0.216256
5.216667,-0.375380,0.214710
5.233333,-0.335620,0.213154
5.250000,-0.326207,0.211586
5.266667,-0.312029,0.210007
5.283333,-0.297241,0.208417
5.300000,-0.271511,0.206817
5.316667,-0.273857,0.205206
5.333333,-0.257612,0.203584
5.350000,-0.209569,0.201952
5.366667,-0.219428,0.200310
5.383333,-0.175187,0.198658
5.400000,-0.174778,0.196996
5.416667,-0.155912,0.195324
5.433333,-0.126339,0.193642
5.450000,-0.121878,0.191950
5.466667,-0.078279,0.190249
5.483333,-0.060997,0.188539
5.500000,-0.056795,0.186820
5.516667,-0.020742,0.185091
5.533333,-0.023709,0.183354
5.550000,-0.009025,0.181608
5.566667,0.019275,0.179853
5.583333,0.051380,0.178089
5.600000,0.050468,0.176318
5.616667,0.072253,0.174538
5.633333,0.089977,0.172750
5.650000,0.124788,0.170954
5.666667,0.114316,0.169150
5.683333,0.150791,0.167339
5.700000,0.169958,0.165520
5.716667,0.187651,0.163694
5.733333,0.183220,0.161861
5.750000,0.232168,0.160021
5.766667,0.247903,0.158173
5.783333,0.269002,0.156320
5.800000,0.279443,0.154460
5.816667,0.303803,0.152593
5.833333,0.295732,0.150721
5.850000,0.309693,0.148842
5.866667,0.321434,0.146957
5.883333,0.367768,0.145067
5.900000,0.382966,0.143172
5.916667,0.404538,0.141271
5.933333,0.394886,0.139365
5.950000,0.428219,0.137454
5.966667,0.429432,0.135538
5.983333,0.449592,0.133618
6.000000,0.474990,0.131693
6.016667,0.487960,0.129764
6.033333,0.488945,0.127832
6.050000,0.526703,0.125895
6.066667,0.525417,0.123955
6.083333,0.548251,0.122011
6.100000,0.569269,0.120064
6.116667,0.552597,0.118114
6.133333,0.578921,0.116161
6.150000,0.613281,0.114206
6.166667,0.603161,0.112248
6.183333,0.622989,0.110288
6.200000,0.633638,0.108326
6.216667,0.650185,0.106362
6.233333,0.672470,0.104397
6.250000,0.676967,0.102430
6.266667,0.692263,0.100462
6.283333,0.689124,0.098494
6.300000,0.699273,0.096524
6.316667,0.707136,0.094554
6.333333,0.713742,0.092584
6.350000,0.749596,0.090614
6.366667,0.757868,0.088644
6.383333,0.741992,0.086674
6.400000,0.756440,0.084706
6.416667,0.776818,0.082738
6.433333,0.802631,0.080771
6.450000,0.803856,0.078806
6.466667,0.786407,0.076842
6.483333,0.814714,0.074881
6.500000,0.824052,0.072921
6.516667,0.808755,0.070964
6.533333,0.831830,0.069010
6.550000,0.853044,0.067058
6.566667,0.844716,0.065110
6.583333,0.846191,0.063165
6.600000,0.854937,0.061224
6.616667,0.871066,0.059286
6.633333,0.871990,0.057353
6.650000,0.879205,0.055425
6.666667,0.871163,0.053501
6.683333,0.893065,0.051583
6.700000,0.885934,0.049670
6.716667,0.875901,0.047762
6.733333,0.890657,0.045860
6.750000,0.904883,0.043965
6.766667,0.893041,0.042076
6.783333,0.890888,0.040193
6.800000,0.881793,0.038318
6.816667,0.910393,0.036450
6.833333,0.907297,0.034590
6.850000,0.891137,0.032738
6.866667,0.907984,0.030894
6.883333,0.876574,0.029059
6.900000,0.887676,0.027232
6.916667,0.885365,0.025415
6.933333,0.899869,0.023607
6.950000,0.870770,0.021809
6.966667,0.892060,0.020021
6.983333,0.889379,0.018243
7.000000,0.886546,0.016477
7.016667,0.874424,0.014721
7.033333,0.865310,0.012977
7.050000,0.850914,0.011244
7.066667,0.866880,0.009524
7.083333,0.873232,0.007815
7.100000,0.836558,0.006120
7.116667,0.859407,0.004438
7.133333,0.841329,0.002769
7.150000,0.846760,0.001114
7.166667,0.836260,-0.000527
7.183333,0.818088,-0.002154
7.200000,0.811639,-0.003766
7.216667,0.791330,-0.005362
7.233333,0.782586,-0.006944
7.250000,0.798236,-0.008509
7.266667,0.777264,-0.010058
7.283333,0.755621,-0.011591
7.300000,0.763728,-0.013107
7.316667,0.760566,-0.014605
7.333333,0.734683,-0.016086
7.350000,0.739763,-0.017549
7.366667,0.711159,-0.018993
7.383333,0.706623,-0.020419
7.400000,0.711749,-0.021826
7.416667,0.686259,-0.023213
7.433333,0.661893,-0.024581
7.450000,0.676853,-0.025928
7.466667,0.652882,-0.027255
7.483333,0.657933,-0.028560
7.500000,0.634924,-0.029845
7.516667,0.627251,-0.031108
7.533333,0.618406,-0.032348
7.550000,0.574155,-0.033566
7.566667,0.588908,-0.034762
7.583333,0.576704,-0.035934
7.600000,0.541727,-0.037082
7.616667,0.544902,-0.038207
7.633333,0.500904,-0.039307
7.650000,0.502918,-0.040382
7.666667,0.495819,-0.041433
7.683333,0.467492,-0.042457
7.700000,0.454214,-0.043456
7.716667,0.446796,-0.044429
7.733333,0.412414,-0.045375
7.750000,0.398215,-0.046293
7.766667,0.376525,-0.047185
7.783333,0.378018,-0.048048
7.800000,0.369004,-0.048883
7.816667,0.354198,-0.049690
7.833333,0.339573,-0.050468
7.850000,0.302575,-0.051216
7.866667,0.298238,-0.051934
7.883333,0.267381,-0.052622
7.900000,0.256129,-0.053280
7.916667,0.233043,-0.053907
7.933333,0.224541,-0.054503
7.950000,0.195843,-0.055066
7.966667,0.172879,-0.055598
7.983333,0.172005,-0.056097
8.000000,0.132528,-0.056564
8.016667,0.125448,-0.056997
8.033333,0.118883,-0.057397
8.050000,0.088710,-0.057763
8.066667,0.062353,-0.058094
8.083333,0.046853,-0.058391
8.100000,0.031607,-0.058653
8.116667,0.035341,-0.058879
8.133333,-0.006522,-0.059070
8.150000,-0.026888,-0.059224
8.166667,-0.047363,-0.059342
8.183333,-0.044117,-0.059424
8.200000,-0.091256,-0.059468
8.216667,-0.078122,-0.059474
8.233333,-0.118319,-0.059443
8.250000,-0.130454,-0.059373
8.266667,-0.166479,-0.059265
8.283333,-0.157242,-0.059118
8.300000,-0.189271,-0.058932
8.316667,-0.214170,-0.058706
8.333333,-0.226487,-0.058440
8.350000,-0.257558,-0.058135
8.366667,-0.276031,-0.057789
8.383333,-0.289711,-0.057402
8.400000,-0.294816,-0.056973
8.416667,-0.325560,-0.056504
8.433333,-0.316238,-0.055993
8.450000,-0.346540,-0.055440
8.466667,-0.365309,-0.054844
8.483333,-0.385833,-0.054206
8.500000,-0.400963,-0.053526
8.516667,-0.416059,-0.052802
8.533333,-0.427848,-0.052035
8.550000,-0.455615,-0.051224
8.566667,-0.469872,-0.050370
8.583333,-0.475835,-0.049471
8.600000,-0.506774,-0.048529
8.616667,-0.529526,-0.047541
8.633333,-0.521802,-0.046509
8.650000,-0.566222,-0.045432
8.666667,-0.567023,-0.044310
8.683333,-0.601609,-0.043143
8.700000,-0.604466,-0.041930
8.716667,-0.611001,-0.040671
8.733333,-0.617379,-0.039366
8.750000,-0.652510,-0.038016
8.766667,-0.676114,-0.036619
8.783333,-0.657897,-0.035175
8.800000,-0.677609,-0.033686
8.816667,-0.718184,-0.032149
8.833333,-0.705802,-0.030566
8.850000,-0.743415,-0.028936
8.866667,-0.745777,-0.027259
8.883333,-0.772837,-0.025535
8.900000,-0.769449,-0.023763
8.916667,-0.788972,-0.021945
8.933333,-0.804640,-0.020079
8.950000,-0.804861,-0.018165
8.966667,-0.826792,-0.016205
8.983333,-0.821449,-0.014196
9.000000,-0.844791,-0.012141
9.016667,-0.834946,-0.010037
9.033333,-0.871514,-0.007887
9.050000,-0.884927,-0.005688
9.066667,-0.869301,-0.003443
9.083333,-0.897036,-0.001149
9.100000,-0.897965,0.001191
9.116667,-0.903237,0.003579
9.133333,-0.922435,0.006015
9.150000,-0.908465,0.008497
9.166667,-0.944444,0.011027
9.183333,-0.923640,0.013604
9.200000,-0.953773,0.016228
9.216667,-0.953884,0.018899
9.233333,-0.943403,0.021616
9.250000,-0.977132,0.024380
9.266667,-0.963115,0.027190
9.283333,-0.978504,0.030047
9.300000,-0.958938,0.032950
9.316667,-0.982996,0.035899
9.333333,-0.986019,0.038893
9.350000,-0.979397,0.041933
9.366667,-0.981076,0.045018
9.383333,-0.991372,0.048148
9.400000,-1.002139,0.051323
9.416667,-1.005953,0.054542
9.433333,-1.008937,0.057806
9.450000,-0.999841,0.061113
9.466667,-1.017307,0.064464
9.483333,-1.019268,0.067859
9.500000,-0.993681,0.071296
9.516667,-0.993540,0.074776
9.533333,-1.021120,0.078298
9.550000,-1.002683,0.081862
9.566667,-0.985197,0.085468
9.583333,-0.987408,0.089114
9.600000,-1.013730,0.092802
9.616667,-0.983782,0.096529
9.633333,-0.981447,0.100297
9.650000,-1.001999,0.104103
9.666667,-0.998121,0.107949
9.683333,-0.995109,0.111833
9.700000,-0.967023,0.115755
9.716667,-0.959242,0.119715
9.733333,-0.976008,0.123711
9.750000,-0.951872,0.127744
9.766667,-0.955956,0.131813
9.783333,-0.968329,0.135917
9.800000,-0.934291,0.140056
9.816667,-0.954363,0.144229
9.833333,-0.934585,0.148435
9.850000,-0.912774,0.152675
9.866667,-0.921122,0.156946
9.883333,-0.909302,0.161250
9.900000,-0.884217,0.165585
9.916667,-0.888514,0.169950
9.933333,-0.884292,0.174345
9.950000,-0.874690,0.178768
9.966667,-0.875031,0.183221
9.983333,-0.860864,0.187701
10.000000,-0.839903,0.192208
10.016667,-0.819926,0.196741
10.033333,-0.819178,0.201300
10.050000,-0.795457,0.205883
10.066667,-0.781038,0.210491
10.083333,-0.767178,0.215122
10.100000,-0.767328,0.219775
10.116667,-0.738768,0.224450
10.133333,-0.755413,0.229146
10.150000,-0.746170,0.233862
10.166667,-0.700032,0.238597
10.183333,-0.697426,0.243350
10.200000,-0.691593,0.248122
10.216667,-0.664908,0.252910
10.233333,-0.645150,0.257713
10.250000,-0.639765,0.262532
10.266667,-0.622580,0.267365
10.283333,-0.616678,0.272212
10.300000,-0.589767,0.277070
10.316667,-0.584417,0.281941
10.333333,-0.564652,0.286821
10.350000,-0.541060,0.291712
10.366667,-0.536135,0.296611
10.383333,-0.523914,0.301518
10.400000,-0.482806,0.306432
10.416667,-0.465792,0.311352
10.433333,-0.470340,0.316277
10.450000,-0.430615,0.321206
10.466667,-0.436126,0.326138
10.483333,-0.413636,0.331072
10.500000,-0.374370,0.336007
10.516667,-0.359996,0.340943
10.533333,-0.334738,0.345878
10.550000,-0.325364,0.350811
10.566667,-0.323479,0.355741
10.583333,-0.306126,0.360668
10.600000,-0.276972,0.365590
10.616667,-0.243896,0.370506
10.633333,-0.241118,0.375416
10.650000,-0.211606,0.380318
10.666667,-0.188685,0.385211
10.683333,-0.186591,0.390095
10.700000,-0.159430,0.394968
10.716667,-0.146854,0.399829
10.733333,-0.102238,0.404678
10.750000,-0.075453,0.409513
10.766667,-0.062422,0.414333
10.783333,-0.038106,0.419138
10.800000,-0.030820,0.423926
10.816667,-0.010229,0.428697
10.833333,0.024121,0.433448
10.850000,0.032862,0.438181
10.866667,0.044329,0.442892
10.883333,0.091216,0.447582
10.900000,0.079018,0.452250
10.916667,0.125112,0.456894
10.933333,0.120753,0.461513
10.950000,0.150753,0.466107
10.966667,0.166271,0.470675
10.983333,0.199883,0.475215
11.000000,0.203559,0.479726
11.016667,0.224244,0.484209
11.033333,0.259564,0.488661
11.050000,0.291620,0.493082
11.066667,0.299864,0.497470
11.083333,0.338974,0.501826
11.100000,0.351936,0.506148
11.116667,0.372694,0.510435
11.133333,0.371975,0.514686
11.150000,0.394013,0.518901
11.166667,0.427133,0.523078
11.183333,0.431297,0.527216
11.200000,0.468216,0.531316
11.216667,0.491151,0.535375
11.233333,0.499603,0.539393
11.250000,0.503443,0.543369
11.266667,0.547894,0.547303
11.283333,0.562165,0.551194
11.300000,0.561460,0.555040
11.316667,0.600859,0.558841
11.333333,0.603805,0.562597
11.350000,0.616047,0.566305
11.366667,0.639731,0.569967
11.383333,0.678405,0.573581
11.400000,0.674020,0.577145
11.416667,0.708786,0.580661
11.433333,0.732917,0.584126
11.450000,0.719826,0.587540
11.466667,0.762093,0.590903
11.483333,0.758514,0.594214
11.500000,0.800052,0.597472
11.516667,0.809270,0.600677
11.533333,0.802389,0.603827
11.550000,0.838487,0.606923
11.566667,0.833484,0.609964
11.583333,0.877772,0.612949
11.600000,0.888024,0.615877
11.616667,0.901691,0.618749
11.633333,0.890585,0.621564
11.650000,0.932526,0.624321
11.666667,0.947209,0.627019
11.683333,0.951406,0.629659
11.700000,0.942839,0.632239
11.716667,0.956754,0.634760
11.733333,0.967228,0.637221
11.750000,1.002280,0.639622
11.766667,1.007257,0.641961
11.783333,1.013520,0.644240
11.800000,1.010989,0.646457
11.816667,1.053659,0.648612
11.833333,1.064563,0.650705
11.850000,1.047493,0.652736
11.866667,1.083059,0.654704
11.883333,1.062009,0.656610
11.900000,1.101907,0.658452
11.916667,1.099741,0.660231
11.933333,1.100536,0.661947
11.950000,1.105811,0.663598
11.966667,1.117029,0.665186
11.983333,1.138104,0.666711
12.000000,1.134439,0.668171
12.016667,1.149928,0.669567
12.033333,1.137657,0.670898
12.050000,1.162350,0.672166
12.066667,1.147236,0.673369
12.083333,1.156967,0.674508
12.100000,1.144432,0.675583
12.116667,1.150666,0.676593
12.133333,1.166647,0.677540
12.150000,1.185247,0.678422
12.166667,1.173773,0.679240
12.183333,1.174224,0.679994
12.200000,1.184368,0.680684
12.216667,1.179009,0.681311
12.233333,1.168321,0.681873
12.250000,1.194387,0.682373
12.266667,1.189872,0.682809
12.283333,1.195690,0.683183
12.300000,1.194493,0.683493
12.316667,1.190171,0.683742
12.333333,1.167310,0.683927
12.350000,1.167342,0.684051
12.366667,1.155730,0.684114
12.383333,1.180707,0.684115
12.400000,1.182266,0.684055
12.416667,1.173296,0.683934
12.433333,1.141607,0.683753
12.450000,1.162822,0.683512
12.466667,1.153854,0.683212
12.483333,1.152840,0.682852
12.500000,1.151134,0.682434
12.516667,1.116446,0.681958
12.533333,1.121411,0.681424
12.550000,1.132497,0.680833
12.566667,1.096692,0.680185
12.583333,1.096473,0.679481
12.600000,1.089922,0.678721
12.616667,1.072969,0.677906
12.633333,1.081010,0.677036
12.650000,1.070616,0.676112
12.666667,1.077187,0.675135
12.683333,1.063166,0.674105
12.700000,1.050952,0.673023
12.716667,1.017417,0.671889
12.733333,1.021779,0.670704
12.750000,1.017999,0.669469
12.766667,0.986147,0.668184
12.783333,0.987654,0.666850
12.800000,0.966782,0.665467
12.816667,0.948323,0.664037
12.833333,0.966161,0.662560
12.850000,0.934130,0.661037
12.866667,0.933133,0.659468
12.883333,0.906172,0.657854
12.900000,0.896929,0.656197
12.916667,0.884727,0.654496
12.933333,0.864592,0.652752
12.950000,0.858906,0.650967
12.966667,0.819621,0.649140
12.983333,0.828933,0.647274
13.000000,0.813528,0.645368
13.016667,0.784424,0.643423
13.033333,0.786474,0.641441
13.050000,0.739701,0.639422
13.066667,0.751357,0.637366
13.083333,0.723998,0.635275
13.100000,0.686848,0.633149
13.116667,0.700101,0.630990
13.133333,0.668871,0.628798
13.150000,0.653605,0.626574
13.166667,0.641155,0.624318
13.183333,0.596602,0.622032
13.200000,0.588136,0.619717
13.216667,0.589173,0.617373
13.233333,0.572071,0.615002
13.250000,0.554896,0.612603
13.266667,0.535138,0.610178
13.283333,0.492617,0.607728
13.300000,0.475095,0.605254
13.316667,0.473308,0.602756
13.333333,0.436431,0.600236
13.350000,0.404909,0.597694
13.366667,0.398396,0.595131
13.383333,0.377014,0.592548
13.400000,0.367856,0.589945
13.416667,0.351632,0.587325
13.433333,0.329568,0.584687
13.450000,0.294074,0.582033
13.466667,0.281911,0.579362
13.483333,0.237096,0.576677
13.500000,0.225991,0.573978
13.516667,0.197456,0.571266
13.533333,0.186113,0.568541
13.550000,0.164639,0.565805
13.566667,0.155404,0.563058
13.583333,0.130318,0.560302
13.600000,0.094052,0.557536
13.616667,0.082460,0.554762
13.633333,0.042568,0.551981
13.650000,0.040944,0.549194
13.666667,0.020790,0.546400
13.683333,-0.010119,0.543602
13.700000,-0.028877,0.540799
13.716667,-0.061449,0.537994
13.733333,-0.075153,0.535185
13.750000,-0.099052,0.532375
13.766667,-0.100770,0.529564
13.783333,-0.152563,0.526753
13.800000,-0.164609,0.523942
13.816667,-0.175951,0.521132
13.833333,-0.196913,0.518324
13.850000,-0.211060,0.515519
13.866667,-0.248483,0.512717
13.883333,-0.263608,0.509920
13.900000,-0.289629,0.507127
13.916667,-0.291975,0.504340
13.933333,-0.319404,0.501559
13.950000,-0.335058,0.498785
13.966667,-0.355194,0.496019
13.983333,-0.374171,0.493260
14.000000,-0.402008,0.490511
14.016667,-0.415739,0.487771
14.033333,-0.436817,0.485041
14.050000,-0.473006,0.482322
14.066667,-0.490470,0.479614
14.083333,-0.510024,0.476918
14.100000,-0.537575,0.474235
14.116667,-0.525119,0.471564
14.133333,-0.570955,0.468908
14.150000,-0.574393,0.466265
14.166667,-0.599764,0.463637
14.183333,-0.630244,0.461024
14.200000,-0.618903,0.458428
14.216667,-0.663284,0.455847
14.233333,-0.655713,0.453283
14.250000,-0.684097,0.450736
14.266667,-0.718199,0.448207
14.283333,-0.725931,0.445697
14.300000,-0.734816,0.443204
14.316667,-0.760801,0.440731
14.333333,-0.765089,0.438277
14.350000,-0.783515,0.435844
14.366667,-0.812461,0.433430
14.383333,-0.828166,0.431037
14.400000,-0.840850,0.428665
14.416667,-0.852740,0.426314
14.433333,-0.848837,0.423986
14.450000,-0.881367,0.421679
14.466667,-0.890297,0.419394
14.483333,-0.879410,0.417132
14.500000,-0.910904,0.414894
14.516667,-0.900892,0.412678
14.533333,-0.920446,0.410486
14.550000,-0.941739,0.408318
14.566667,-0.939655,0.406174
14.583333,-0.977734,0.404054
14.600000,-0.984070,0.401959
14.616667,-0.969000,0.399889
14.633333,-0.999650,0.397843
14.650000,-1.017119,0.395823
14.666667,-1.011173,0.393828
14.683333,-1.008064,0.391859
14.700000,-1.022846,0.389915
14.716667,-1.025624,0.387997
14.733333,-1.054891,0.386105
14.750000,-1.057880,0.384239
14.766667,-1.059364,0.382399
14.783333,-1.069455,0.380586
14.800000,-1.056756,0.378799
14.816667,-1.062276,0.377038
14.833333,-1.098783,0.375304
14.850000,-1.073230,0.373597
14.866667,-1.081839,0.371916
14.883333,-1.104711,0.370262
14.900000,-1.084905,0.368634
14.916667,-1.121325,0.367033
